Manufacturer,Device,Antibody,Sample Type,N Positive,N Negative,Sensitivity (%),Sensitivity 95% CI,Specificity (%),Specificity 95% CI,PPV at 5%,NPV at 5%,PPV at 20%,NPV at 20%,PPV at 50%,NPV at 50%
"Hangzhou Biotest Biotech, Co., Ltd.",Covid-19 IgG/IgM Rapid Test Cassette,IGG,"Plasma, Serum",30,80,93.3,93.3% (78.7-98.2%),100.0,100.0% (95.4-100.0%),100.0%,99.7%,100.0%,98.4%,100.0%,93.8%
"AutoBio Diagnostics Co., LTD",Anti-SARS-CoV-2 Rapid Test,IGG,"Plasma, Serum",30,80,93.3,93.3% (78.7-98.2%),98.8,98.8% (93.3-99.8%),79.7%,99.6%,94.9%,98.3%,98.7%,93.7%
TBG Biotechnology Corp,SARS-CoV-2 IgG/IgM Rapid Test Kit,IGG,"Plasma, Serum",30,80,93.3,93.3% (78.7-98.2%),96.2,96.2% (89.5-98.7%),56.7%,99.6%,86.2%,98.3%,96.1%,93.5%
"Beijing Wantai Biological Pharmacy Enterprise Co., Ltd.",WANTAI SARS-CoV-2 Ab Rapid Test,IGG,"Plasma, Serum",30,80,N/A,0.0% (0.0-11.4%),N/A,0.0% (0.0-4.6%),N/A,N/A,N/A,N/A,N/A,N/A
Arbor Vita Corporation,CoVisa™ IgG Test,IGG,"Plasma, Serum",30,80,76.7,76.7% (59.1-88.2%),100.0,100.0% (95.4-100.0%),100.0%,98.8%,100.0%,94.5%,100.0%,81.1%
"Jiangsu Well Biotech Co, Ltd.",COVID-19 IgM/IgG Rapid Test (Colloidal gold),IGG,"Plasma, Serum",30,80,100.0,100.0% (88.6-100.0%),98.8,98.8% (93.3-99.8%),80.8%,100.0%,95.2%,100.0%,98.8%,100.0%
"Nirmidas Biotech, Inc",COVID-19 (SARS-CoV-2) IgM/IgG Antibody Detection Kit,IGG,"Plasma, Serum",60,160,86.7,86.7% (75.8-93.1%),100.0,100.0% (97.7-100.0%),100.0%,99.3%,100.0%,96.8%,100.0%,88.2%
InBios International Inc.,SCoV-2 Detect™ IgG ELISA,IGG,"Plasma, Serum",30,80,100.0,100.0% (88.6-100.0%),100.0,100.0% (95.4-100.0%),100.0%,100.0%,100.0%,100.0%,100.0%,100.0%
InBios International Inc.,SCoV-2 Detect™ IgM ELISA,IGG,"Plasma, Serum",30,80,N/A,0.0% (0.0-11.4%),N/A,0.0% (0.0-4.6%),N/A,N/A,N/A,N/A,N/A,N/A
"United Biomedical, Inc.",SARS-COV-2 ELISA,IGG,"Plasma, Serum",60,160,88.3,88.3% (77.8-94.2%),100.0,100.0% (97.7-100.0%),100.0%,99.4%,100.0%,97.2%,100.0%,89.6%
Accudiagnostics,Covid-19 IgM/IgG Test Kit,IGG,"Plasma, Serum",30,80,100.0,100.0% (88.6-100.0%),92.5,92.5% (84.6-96.5%),41.2%,100.0%,76.9%,100.0%,93.0%,100.0%
Jiangsu Superbio Biomedical (Nanjing) Co Ltd,SARS-CoV-2 (COVID-19) IgM/IgG Antibody Fast Detection Kit (Colloidal Gold),IGG,"Plasma, Serum",30,80,100.0,100.0% (88.6-100.0%),85.0,85.0% (75.6-91.2%),26.0%,100.0%,62.5%,100.0%,87.0%,100.0%
"Beijing Wantai Biological Pharmacy Enterprise Co., Ltd.",WANTAI SARS-CoV-2 Ab ELISA,IGG,"Plasma, Serum",30,80,N/A,0.0% (0.0-11.4%),N/A,0.0% (0.0-4.6%),N/A,N/A,N/A,N/A,N/A,N/A
LumiQuick Diagnostics,Quick Profile 2019-nCoV IgG/IgM Test Card,IGG,"Plasma, Serum",30,80,96.7,96.7% (83.3-99.4%),96.2,96.2% (89.5-98.7%),57.6%,99.8%,86.6%,99.1%,96.3%,96.7%
Megna Health Inc.,Megna Rapid COVID-19 IgM/IgG Combo Test Kit,IGG,"Plasma, Serum",30,80,100.0,100.0% (88.6-100.0%),97.5,97.5% (91.3-99.3%),67.8%,100.0%,90.9%,100.0%,97.6%,100.0%
Hangzhou AllTest Biotech Co. Ltd,2019-nCoV IgG/IgM Rapid Test Cassette(Whole Blood/Serum/Plasma),IGG,"Plasma, Serum",30,80,96.7,96.7% (83.3-99.4%),97.5,97.5% (91.3-99.3%),67.1%,99.8%,90.6%,99.2%,97.5%,96.7%
Genobio Pharmaceutical Co. Ltd,Virusee® COVID-19 IgM/IgG Lateral Flow Assay,IGG,"Plasma, Serum",30,80,63.3,63.3% (45.5-78.1%),98.8,98.8% (93.3-99.8%),72.7%,98.1%,92.7%,91.5%,98.1%,72.9%
"Hangzhou Realy Tech Co., LTD",COVID-19 IgG/IgM Rapid Device Test,IGG,"Plasma, Serum",30,80,86.7,86.7% (70.3-94.7%),96.2,96.2% (89.5-98.7%),54.9%,99.3%,85.2%,96.7%,95.9%,87.8%
"Nantong Egens Biotechnology Co., Ltd.",COVID-19 IgG/IgM Rapid Test Kit,IGG,"Plasma, Serum",30,80,73.3,73.3% (55.6-85.8%),92.5,92.5% (84.6-96.5%),34.0%,98.5%,71.0%,93.3%,90.7%,77.6%
"Zeus Scientific, Inc.",SARS-CoV-2 IgG Test System,IGG,"Plasma, Serum",30,80,93.3,93.3% (78.7-98.2%),97.5,97.5% (91.3-99.3%),66.3%,99.6%,90.3%,98.3%,97.4%,93.6%
"BioMedomics, Inc.",BioMedomics COVID-19 IgM-IgG Rapid Test,IGG,"Plasma, Serum",30,80,96.7,96.7% (83.3-99.4%),96.2,96.2% (89.5-98.7%),57.6%,99.8%,86.6%,99.1%,96.3%,96.7%
Abbott Rapid Diagnostics Jena GmbH,COVID-19 IgG Rapid Test Device,IGG,"Plasma, Serum",30,80,83.3,83.3% (66.4-92.7%),100.0,100.0% (95.4-100.0%),100.0%,99.1%,100.0%,96.0%,100.0%,85.7%
"Xiamen AmonMed Biotechnology Co., Ltd",COVID-19 IgM/IgG Test Kit (colloidal gold),IGG,"Plasma, Serum",30,80,86.7,86.7% (70.3-94.7%),98.8,98.8% (93.3-99.8%),78.5%,99.3%,94.5%,96.7%,98.6%,88.1%
"Guangzhou Wondfo Biotech Co., Ltd.","COVID-19 One Step, COVID-19 Test (Immunochromatography Assay)",IGG,"Plasma, Serum",30,80,N/A,0.0% (0.0-11.4%),N/A,0.0% (0.0-4.6%),N/A,N/A,N/A,N/A,N/A,N/A
Beijing Kewei Clinical Diagnostic Reagent Inc.,Genonto Rapid Test10 COVID-19 IgG/IgM Rapid Test Kit,IGG,"Plasma, Serum",30,80,93.3,93.3% (78.7-98.2%),96.2,96.2% (89.5-98.7%),56.7%,99.6%,86.2%,98.3%,96.1%,93.5%
Alfa Scientific Designs Inc.,Covid-19 IgG/IgM Antibody Test,IGG,"Plasma, Serum",30,80,80.0,80.0% (62.7-90.5%),100.0,100.0% (95.4-100.0%),100.0%,99.0%,100.0%,95.2%,100.0%,83.3%
"MOKOBIO Biotechnology R&D Center, INC.",SARS-CoV-2 IgM & IgG Quantum Dot Immunoassay,IGG,"Plasma, Serum",30,80,93.3,93.3% (78.7-98.2%),73.8,73.8% (63.2-82.1%),15.8%,99.5%,47.1%,97.8%,78.0%,91.7%
Changzhou Confucius Biotechnology Co Ltd,COVID-19 IgG/IgM Rapid Test Cassette (WB/S/P),IGG,"Plasma, Serum",30,80,96.7,96.7% (83.3-99.4%),96.2,96.2% (89.5-98.7%),57.6%,99.8%,86.6%,99.1%,96.3%,96.7%
"Predictive Laboratories, Inc.",Assurance AB COVID-19 IgM/IgG Rapid Antibody Test,IGG,"Plasma, Serum",30,80,90.0,90.0% (74.4-96.5%),100.0,100.0% (95.4-100.0%),100.0%,99.5%,100.0%,97.6%,100.0%,90.9%
"Sugentech, Inc.",SGTi-flex COVID-19 IgG,IGG,"Plasma, Serum",30,80,96.7,96.7% (83.3-99.4%),100.0,100.0% (95.4-100.0%),100.0%,99.8%,100.0%,99.2%,100.0%,96.8%
Boditech Med Incorporated,iChroma COVID-19 Ab,IGG,"Plasma, Serum",30,80,96.7,96.7% (83.3-99.4%),96.2,96.2% (89.5-98.7%),57.6%,99.8%,86.6%,99.1%,96.3%,96.7%
"Polymedco, Inc.",Polystat SARS-CoV-2 Antibody Test,IGG,"Plasma, Serum",30,80,60.0,60.0% (42.3-75.4%),97.5,97.5% (91.3-99.3%),55.8%,97.9%,85.7%,90.7%,96.0%,70.9%
NanoEntek Inc,FREND™ COVID-19 IgG/IgM Duo test,IGG,"Plasma, Serum",30,80,N/A,0.0% (0.0-11.4%),N/A,0.0% (0.0-4.6%),N/A,N/A,N/A,N/A,N/A,N/A
Abacus Pharma International,SARS-CoV-2 IgM/IgG AB Antibody Rapid Test (Immunochromatography),IGG,"Plasma, Serum",30,80,73.3,73.3% (55.6-85.8%),98.8,98.8% (93.3-99.8%),75.5%,98.6%,93.6%,93.7%,98.3%,78.7%
"CTK Biotech, Inc.",OnSite COVID-19 IgG/IgM Rapid Test,IGG,"Plasma, Serum",30,80,73.3,73.3% (55.6-85.8%),100.0,100.0% (95.4-100.0%),100.0%,98.6%,100.0%,93.8%,100.0%,78.9%
"Jiangsu Well Biotech Co., Ltd.",COVID-19 IgM/IgG Rapid Test,IGG,"Plasma, Serum",30,80,100.0,100.0% (88.6-100.0%),100.0,100.0% (95.4-100.0%),100.0%,100.0%,100.0%,100.0%,100.0%,100.0%
Roche Diagnostic Corporation,Elecsys Anti-SARS-CoV-2,IGG,"Plasma, Serum",30,80,N/A,0.0% (0.0-11.4%),N/A,0.0% (0.0-4.6%),N/A,N/A,N/A,N/A,N/A,N/A
Fisher Diagnostics,OmniPATH COVID-19 Total Antibody ELISA Test,IGG,"Plasma, Serum",30,80,N/A,0.0% (0.0-11.4%),N/A,0.0% (0.0-4.6%),N/A,N/A,N/A,N/A,N/A,N/A
"Ortho-Clinical Diagnostics, Inc.",VITROS Immunodiagnostic Products Anti-SARS-CoV-2 IgG Reagent Pack,IGG,"Plasma, Serum",30,80,100.0,100.0% (88.6-100.0%),100.0,100.0% (95.4-100.0%),100.0%,100.0%,100.0%,100.0%,100.0%,100.0%
Shenzhen JetMay Care Limited,COVID-19 IgM & IgG Test,IGG,"Plasma, Serum",30,80,56.7,56.7% (39.2-72.6%),100.0,100.0% (95.4-100.0%),100.0%,97.8%,100.0%,90.2%,100.0%,69.8%
"Accel Diagnostics, LLC",Rapid C2T Total Antibodies (IgG/IgM) Card,IGG,"Plasma, Serum",30,80,N/A,0.0% (0.0-11.4%),N/A,0.0% (0.0-4.6%),N/A,N/A,N/A,N/A,N/A,N/A
EUROIMMUN Medizinische Labordiagnostika AG,Anti-SARS-CoV-2-NCP ELISA (IgM),IGM,"Plasma, Serum",30,80,30.0,30.0% (16.7-47.9%),98.8,98.8% (93.3-99.8%),55.8%,96.4%,85.7%,84.9%,96.0%,58.5%
Top Biotech Sdn. Bhd.,Top Rapid COVID-19 Rapid Antibody IgG/IgM Test Kit,IGM,"Plasma, Serum",30,80,93.3,93.3% (78.7-98.2%),90.0,90.0% (81.5-94.8%),32.9%,99.6%,70.0%,98.2%,90.3%,93.1%
Euroimmun,SARS-COV-2 ELISA (IgG),IGM,"Plasma, Serum",30,80,N/A,0.0% (0.0-11.4%),N/A,0.0% (0.0-4.6%),N/A,N/A,N/A,N/A,N/A,N/A
Advaite Inc.,ADVAITE RapCOV Rapid COVID-19 Test,IGM,"Plasma, Serum",30,80,N/A,0.0% (0.0-11.4%),N/A,0.0% (0.0-4.6%),N/A,N/A,N/A,N/A,N/A,N/A
Aurora Biomed Inc,COVID-19 IgG/IgM  Rapid Test,IGM,"Plasma, Serum",30,80,66.7,66.7% (48.8-80.8%),100.0,100.0% (95.4-100.0%),100.0%,98.3%,100.0%,92.3%,100.0%,75.0%
"Doctorspot Technologies Inc,",COVID-19 SARS-CoV-2 IgM/IgG Antibody Rapid Test Kit (Colloidal Gold),IGM,"Plasma, Serum",30,80,16.7,16.7% (7.3-33.6%),100.0,100.0% (95.4-100.0%),100.0%,95.8%,100.0%,82.8%,100.0%,54.5%
"Plexense, Inc.",ACCEL ELISA COVID-19,IGM,"Plasma, Serum",30,80,N/A,0.0% (0.0-11.4%),N/A,0.0% (0.0-4.6%),N/A,N/A,N/A,N/A,N/A,N/A
"Artron Laboratories, Inc.",OTO-Artron COVID-19 IgG/IgM Antibody Test,IGM,"Plasma, Serum",30,80,76.7,76.7% (59.1-88.2%),100.0,100.0% (95.4-100.0%),100.0%,98.8%,100.0%,94.5%,100.0%,81.1%
SurExam Bio-Tech Co. Ltd.,Surplex COVID-19 IgM/IgG Rapid Test,IGM,"Plasma, Serum",30,80,76.7,76.7% (59.1-88.2%),100.0,100.0% (95.4-100.0%),100.0%,98.8%,100.0%,94.5%,100.0%,81.1%
"InBios International, Inc.",InBios SCoV-2 Detect IgM/IgG Rapid Test,IGM,"Plasma, Serum",30,80,83.3,83.3% (66.4-92.7%),100.0,100.0% (95.4-100.0%),100.0%,99.1%,100.0%,96.0%,100.0%,85.7%
"InBios International, Inc.",InBios SCoV-2 Detect™ IgG Rapid Test,IGM,"Plasma, Serum",30,80,N/A,0.0% (0.0-11.4%),N/A,0.0% (0.0-4.6%),N/A,N/A,N/A,N/A,N/A,N/A
Vincitek LLC,Vincitek S2-AB Test Card,IGM,"Plasma, Serum",30,80,53.3,53.3% (36.1-69.8%),100.0,100.0% (95.4-100.0%),100.0%,97.6%,100.0%,89.6%,100.0%,68.2%
Invenio Medical Inc.,COVID-19 IgG/IgM Ab Rapid Test,IGM,"Plasma, Serum",30,80,76.7,76.7% (59.1-88.2%),100.0,100.0% (95.4-100.0%),100.0%,98.8%,100.0%,94.5%,100.0%,81.1%
"Acon Biotech (Hangzhou) Co., LTD",Acon SARS-CoV2 IgG/IgM Rapid Test,IGM,"Plasma, Serum",30,80,96.7,96.7% (83.3-99.4%),98.8,98.8% (93.3-99.8%),80.3%,99.8%,95.1%,99.2%,98.7%,96.7%
Advaite Inc.,Advaite RapCov Rapid COVID-19 Test,IGM,"Plasma, Serum",30,80,N/A,0.0% (0.0-11.4%),N/A,0.0% (0.0-4.6%),N/A,N/A,N/A,N/A,N/A,N/A
MP Biomedicals Asia Pacific Pte. Ltd.,MP Diagnostics Assure SARS-CoV-2 IgG/IgM Rapid Test,IGM,"Plasma, Serum",30,80,66.7,66.7% (48.8-80.8%),97.5,97.5% (91.3-99.3%),58.4%,98.2%,87.0%,92.1%,96.4%,74.5%
MedMira Inc.,REVEALCOVID-19 Total Antibody Test,IGM,"Plasma, Serum",30,80,N/A,0.0% (0.0-11.4%),N/A,0.0% (0.0-4.6%),N/A,N/A,N/A,N/A,N/A,N/A
Biocan Diagnostics Inc,Tell Me Fast Novel Coronavirus (COVID-19) IgG/IgM Antibody Test,IGM,"Plasma, Serum",30,80,73.3,73.3% (55.6-85.8%),95.0,95.0% (87.8-98.0%),43.6%,98.5%,78.6%,93.4%,93.6%,78.1%
"ZEUS Scientific, Inc.",ZEUS SARS-CoV-2 IgM/IgG Lateral Flow Immunoassay,IGM,"Plasma, Serum",30,80,90.0,90.0% (74.4-96.5%),93.8,93.8% (86.2-97.3%),43.1%,99.4%,78.3%,97.4%,93.5%,90.4%
"Nirmidas Biotech, Inc.",MidaSpot COVID-19 Antibody Combo Detection Kit (NBPC-0007),IGM,"Plasma, Serum",30,80,100.0,100.0% (88.6-100.0%),98.8,98.8% (93.3-99.8%),80.8%,100.0%,95.2%,100.0%,98.8%,100.0%
QIAGEN GmbH,QIAreach Anti-SARS-CoV-2 Total Test,IGM,"Plasma, Serum",30,80,N/A,0.0% (0.0-11.4%),N/A,0.0% (0.0-4.6%),N/A,N/A,N/A,N/A,N/A,N/A
"Zeus Scientific, Inc.",Zeus ELISA SARS-CoV-2 Total Antibody Test System,IGM,"Plasma, Serum",30,80,N/A,0.0% (0.0-11.4%),N/A,0.0% (0.0-4.6%),N/A,N/A,N/A,N/A,N/A,N/A
Healgen,COVID-19 IgG/IgM Rapid Test Cassette,IGM,"Plasma, Serum",30,80,100.0,100.0% (88.6-100.0%),100.0,100.0% (95.4-100.0%),100.0%,100.0%,100.0%,100.0%,100.0%,100.0%
Biocan Diagnostics Inc,Novel Coronavirus (COVID-19) IgG/IgM Antibody Test,IGM,"Plasma, Serum",30,80,26.7,26.7% (14.2-44.4%),98.8,98.8% (93.3-99.8%),52.9%,96.2%,84.2%,84.3%,95.5%,57.4%
"NOWDiagnostics, Inc.",ADEXUSDx COVID-19 Test,IGM,"Plasma, Serum",30,80,N/A,0.0% (0.0-11.4%),N/A,0.0% (0.0-4.6%),N/A,N/A,N/A,N/A,N/A,N/A
"Biohit Healthcare (Hefei) Co., Ltd.",SARS-CoV-2 IgM/IgG Antibody Test Kit,IGM,"Plasma, Serum",30,80,96.7,96.7% (83.3-99.4%),95.0,95.0% (87.8-98.0%),50.4%,99.8%,82.9%,99.1%,95.1%,96.6%
Teco Diagnostics,Scanwell SARS-CoV-2 IgM & IgG Test,IGM,"Plasma, Serum",30,80,90.0,90.0% (74.4-96.5%),100.0,100.0% (95.4-100.0%),100.0%,99.5%,100.0%,97.6%,100.0%,90.9%
Teco Diagnostics,Scanwell SARS-CoV-2 IgM & IgG Rapid Test,IGM,"Plasma, Serum",30,80,80.0,80.0% (62.7-90.5%),98.8,98.8% (93.3-99.8%),77.1%,98.9%,94.1%,95.2%,98.5%,83.2%
"Access Bio, Inc.",CareStart EZ COVID-19 IgM/IgG,IGM,"Plasma, Serum",30,80,86.7,86.7% (70.3-94.7%),100.0,100.0% (95.4-100.0%),100.0%,99.3%,100.0%,96.8%,100.0%,88.2%
Bio-Rad,Platelia SARS-CoV-2 Total Ab,IGM,"Plasma, Serum",60,160,N/A,0.0% (0.0-6.0%),N/A,0.0% (0.0-2.3%),N/A,N/A,N/A,N/A,N/A,N/A
"Guangzhou Wondfo Biotech Co., Ltd.",Wondfo SARS-CoV-2 Antibody Test,IGM,"Plasma, Serum",30,80,N/A,0.0% (0.0-11.4%),N/A,0.0% (0.0-4.6%),N/A,N/A,N/A,N/A,N/A,N/A
LumiraDx UK Ltd,Modified LumiraDx SARS-CoV-2 Ab Test,IGM,"Plasma, Serum",30,80,N/A,0.0% (0.0-11.4%),N/A,0.0% (0.0-4.6%),N/A,N/A,N/A,N/A,N/A,N/A
Euroimmun Medizinische Labordiagnostika AG,EUROIMMUN Anti-SARS-CoV-2 S1 Curve ELISA (IgG),IGM,"Plasma, Serum",60,160,N/A,0.0% (0.0-6.0%),N/A,0.0% (0.0-2.3%),N/A,N/A,N/A,N/A,N/A,N/A
"Humasis Co., Ltd.",Humasis COVID-19 IgG/IgM Test,IGM,"Plasma, Serum",30,80,86.7,86.7% (70.3-94.7%),100.0,100.0% (95.4-100.0%),100.0%,99.3%,100.0%,96.8%,100.0%,88.2%
LumiraDX UK Ltd,LumiraDx SARS-CoV-2 Ab Test,IGM,"Plasma, Serum",30,80,N/A,0.0% (0.0-11.4%),N/A,0.0% (0.0-4.6%),N/A,N/A,N/A,N/A,N/A,N/A
Biolidics Ltd,2019-nCoV IgG/IgM Detection Kit (Colloidal Gold),IGM,"Plasma, Serum",30,80,33.3,33.3% (19.2-51.2%),96.2,96.2% (89.5-98.7%),31.9%,96.5%,69.0%,85.2%,89.9%,59.1%
"Xiamen Biotime Biotechnology Co., Ltd.",Biotime SARS-CoV-2 IgG/IgM Rapid Qualitative Test,IGM,"Plasma, Serum",30,80,100.0,100.0% (88.6-100.0%),98.8,98.8% (93.3-99.8%),80.8%,100.0%,95.2%,100.0%,98.8%,100.0%
"BTNX, Inc.",COVID-19 IgG/IgM Test Cassettes (Whole Blood/Serum/Plasma),IGM,"Plasma, Serum",30,80,96.7,96.7% (83.3-99.4%),98.8,98.8% (93.3-99.8%),80.3%,99.8%,95.1%,99.2%,98.7%,96.7%
"Cellex, Inc.",Cellex qSARs-CoV-2 IgG/IgM Rapid Test,IGM,"Plasma, Serum",30,80,6.7,6.7% (1.8-21.3%),100.0,100.0% (95.4-100.0%),100.0%,95.3%,100.0%,81.1%,100.0%,51.7%
